"Plot Title: Cowan Cummunity Center"
"#","Date Time, GMT-05:00","Wind Direction, ø (LGR S/N: 21920235, SEN S/N: 21873582)","Wind Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Gust Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Temp, °F (LGR S/N: 21920235, SEN S/N: 21901390)","RH, % (LGR S/N: 21920235, SEN S/N: 21901390)","Rain, in (LGR S/N: 21920235, SEN S/N: 21920227)"
9385,03/21/25 05:35:54 AM,214.8,0.00,0.00,32.632,91.633,0.000
9386,03/21/25 05:50:54 AM,214.8,0.00,0.00,32.169,91.812,0.000
9387,03/21/25 06:05:54 AM,214.8,0.00,0.00,31.586,92.992,0.000
9388,03/21/25 06:20:54 AM,214.8,0.00,0.00,31.026,93.648,0.000
9389,03/21/25 06:35:54 AM,214.8,0.00,0.00,30.591,94.105,0.000
9390,03/21/25 06:50:54 AM,214.8,0.00,0.00,30.331,94.530,0.000
9391,03/21/25 07:05:54 AM,214.8,0.00,0.00,30.151,94.952,0.000
9392,03/21/25 07:20:54 AM,214.8,0.00,0.00,30.200,95.067,0.000
9393,03/21/25 07:35:54 AM,214.8,0.00,0.00,30.268,95.261,0.000
9394,03/21/25 07:50:54 AM,213.4,0.00,0.00,31.368,93.219,0.000
9395,03/21/25 08:05:54 AM,213.4,0.00,0.00,32.652,90.005,0.000
9396,03/21/25 08:20:54 AM,124.9,0.00,0.00,34.356,81.469,0.000
9397,03/21/25 08:35:54 AM,161.5,0.00,3.38,36.415,74.629,0.000
9398,03/21/25 08:50:54 AM,147.4,0.00,4.50,39.760,64.788,0.000
9399,03/21/25 09:05:54 AM,207.8,0.00,3.38,42.102,56.602,0.000
9400,03/21/25 09:20:54 AM,174.1,0.00,3.38,42.757,53.706,0.000
