Plot Title: Cowan Cummunity Center,,,,,,,
#,"Date Time, GMT-05:00","Wind Direction, ø (LGR S/N: 21920235, SEN S/N: 21873582)","Wind Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Gust Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Temp, °F (LGR S/N: 21920235, SEN S/N: 21901390)","RH, % (LGR S/N: 21920235, SEN S/N: 21901390)","Rain, in (LGR S/N: 21920235, SEN S/N: 21920227)"
2591,01-09-25 11:05,181.1,0,3.38,23.695,58.759,0.01
2592,01-09-25 11:20,228.8,0,4.5,25.394,54.678,0
2593,01-09-25 11:35,196.5,0,2.26,25.81,51.93,0
2594,01-09-25 11:50,167.1,0,0,25.819,50.373,0
2595,01-09-25 12:05,160,0,7.87,26.249,49.999,0.02
2596,01-09-25 12:20,155.8,1.12,6.76,25.959,49.383,0
2597,01-09-25 12:35,116.5,1.12,7.87,26.287,47.208,0
2598,01-09-25 12:50,221.8,0,4.5,28.13,45.399,0
2599,01-09-25 13:05,205,0,5.64,28.926,44.765,0
2600,01-09-25 13:20,35.1,0,5.64,27.912,45.054,0
2601,01-09-25 13:35,199.4,0,6.76,27.86,45.061,0
2602,01-09-25 13:50,158.6,0,4.5,28.458,44.439,0
2603,01-09-25 14:05,178.3,0,5.64,28.4,45.278,0
2604,01-09-25 14:20,202.2,0,6.76,29.091,45.029,0
2605,01-09-25 14:35,200.8,1.12,5.64,29.293,45.846,0
2606,01-09-25 14:50,87,0,3.38,30.297,44.157,0
2607,01-09-25 15:05,44.9,0,4.5,29.732,43.511,0
2608,01-09-25 15:20,137.6,0,2.26,29.809,44.483,0
2609,01-09-25 15:35,186.7,0,2.26,30.022,44.152,0
2610,01-09-25 15:50,352.4,0,2.26,28.56,47.137,0
2611,01-09-25 16:05,317.3,0,2.26,27.923,49.534,0
2612,01-09-25 16:20,300.4,0,1.12,26.287,53.017,0
2613,01-09-25 16:35,308.9,0,0,25.491,54.56,0
2614,01-09-25 16:50,307.5,0,1.12,24.757,61.407,0
2615,01-09-25 17:05,307.5,0,1.12,23.907,65.367,0
2616,01-09-25 17:20,307.5,0,0,22.885,69.862,0
2617,01-09-25 17:35,307.5,0,0,22.113,71.824,0
2618,01-09-25 17:50,307.5,0,0,21.133,73.779,0
2619,01-09-25 18:05,307.5,0,0,20.53,76.698,0
2620,01-09-25 18:20,307.5,0,0,19.945,78.283,0
2621,01-09-25 18:35,307.5,0,0,19.366,80.291,0
2622,01-09-25 18:50,307.5,0,0,18.894,80.639,0
2623,01-09-25 19:05,307.5,0,0,18.334,81.941,0
2624,01-09-25 19:20,307.5,0,0,18.068,82.016,0
2625,01-09-25 19:35,307.5,0,0,17.373,83.816,0
2626,01-09-25 19:50,307.5,0,0,16.896,84.773,0
2627,01-09-25 20:05,307.5,0,0,16.664,86.561,0
2628,01-09-25 20:20,307.5,0,0,16.196,87.036,0
2629,01-09-25 20:35,307.5,0,0,15.883,87.967,0
2630,01-09-25 20:50,307.5,0,0,15.805,87.97,0
2631,01-09-25 21:05,307.5,0,0,15.22,88.956,0
2632,01-09-25 21:20,307.5,0,0,14.767,90.057,0
2633,01-09-25 21:35,307.5,0,0,14.729,91.11,0
2634,01-09-25 21:50,307.5,0,0,14.7,91.357,0
2635,01-09-25 22:05,307.5,0,0,14.439,91.151,0
2636,01-09-25 22:20,307.5,0,0,13.845,92.16,0
2637,01-09-25 22:35,307.5,0,0,13.658,93.216,0
2638,01-09-25 22:50,307.5,0,0,13.615,93.655,0
2639,01-09-25 23:05,307.5,0,0,13.764,93.307,0
2640,01-09-25 23:20,307.5,0,0,14.097,92.773,0
2641,01-09-25 23:35,307.5,0,0,14.338,92.83,0
2642,01-09-25 23:50,307.5,0,0,14.511,92.258,0
2643,01-10-25 0:05,307.5,0,0,14.164,93.043,0
2644,01-10-25 0:20,307.5,0,0,14.063,93.31,0
2645,01-10-25 0:35,307.5,0,0,14.27,92.746,0
2646,01-10-25 0:50,307.5,0,0,14.585,92.628,0
2647,01-10-25 1:05,307.5,0,0,14.054,92.833,0
2648,01-10-25 1:20,307.5,0,0,13.865,93.593,0
2649,01-10-25 1:35,307.5,0,0,13.678,93.91,0
2650,01-10-25 1:50,307.5,0,0,13.908,93.764,0
2651,01-10-25 2:05,307.5,0,0,14.284,93.471,0
2652,01-10-25 2:20,307.5,0,0,14.778,92.776,0
2653,01-10-25 2:35,307.5,0,0,15.076,92.03,0
2654,01-10-25 2:50,307.5,0,0,15.298,91.946,0
2655,01-10-25 3:05,307.5,0,0,15.51,91.415,0
2656,01-10-25 3:20,307.5,0,0,15.539,91.533,0
2657,01-10-25 3:35,307.5,0,0,15.742,91.128,0
2658,01-10-25 3:50,307.5,0,0,15.94,91.015,0
2659,01-10-25 4:05,307.5,0,0,16.099,90.929,0
2660,01-10-25 4:20,307.5,0,0,16.399,90.872,0
2661,01-10-25 4:35,307.5,0,0,16.529,90.094,0
2662,01-10-25 4:50,307.5,0,0,16.698,90.282,0
2663,01-10-25 5:05,307.5,0,0,16.862,89.911,0
2664,01-10-25 5:20,307.5,0,0,17.069,89.332,0
2665,01-10-25 5:35,307.5,0,0,17.267,89.2,0
2666,01-10-25 5:50,307.5,0,0,17.384,89.276,0
2667,01-10-25 6:05,307.5,0,0,17.649,89.358,0
2668,01-10-25 6:20,307.5,0,0,17.812,88.969,0
2669,01-10-25 6:35,307.5,0,0,17.875,88.356,0
2670,01-10-25 6:50,307.5,0,0,18.156,88.226,0
2671,01-10-25 7:05,307.5,0,0,18.286,87.752,0
2672,01-10-25 7:20,307.5,0,0,18.478,86.239,0
2673,01-10-25 7:35,307.5,0,0,18.86,85.072,0
2674,01-10-25 7:50,307.5,0,0,19,86.058,0
2675,01-10-25 8:05,307.5,0,0,19.144,85.85,0
2676,01-10-25 8:20,307.5,0,0,19.429,83.351,0
2677,01-10-25 8:35,307.5,0,0,19.989,81.25,0
2678,01-10-25 8:50,307.5,0,0,20.611,80.029,0
2679,01-10-25 9:05,307.5,0,0,21.119,78.898,0
2680,01-10-25 9:20,307.5,0,0,21.814,77.342,0
2681,01-10-25 9:35,307.5,0,0,22.498,75.149,0
2682,01-10-25 9:50,308.9,0,0,22.951,74.189,0
2683,01-10-25 10:05,307.5,0,0,23.338,74.377,0
2684,01-10-25 10:20,307.5,0,0,23.812,73.404,0
2685,01-10-25 10:35,307.5,0,0,23.965,74.376,0
2686,01-10-25 10:50,307.5,0,0,24.472,74.047,0
2687,01-10-25 11:05,307.5,0,1.12,24.935,72.708,0
2688,01-10-25 11:20,307.5,0,0,25.264,72.041,0
2689,01-10-25 11:35,307.5,0,0,25.63,72.883,0
2690,01-10-25 11:50,307.5,0,0,25.279,80.606,0
2691,01-10-25 12:05,307.5,0,1.12,24.559,86.983,0
2692,01-10-25 12:20,307.5,0,2.26,24.685,88.138,0
2693,01-10-25 12:35,307.5,0,1.12,25.11,88.217,0
2694,01-10-25 12:50,228.8,0,0,25.288,88.716,0
2695,01-10-25 13:05,213.4,0,0,25.669,88.75,0
2696,01-10-25 13:20,213.4,0,0,26.388,88.173,0
2697,01-10-25 13:35,213.4,0,0,28.087,84.688,0
2698,01-10-25 13:50,220.4,0,0,28.179,84.511,0
2699,01-10-25 14:05,259.7,0,1.12,27.662,85.437,0
2700,01-10-25 14:20,231.6,0,3.38,28.744,83.113,0
2701,01-10-25 14:35,251.3,0,2.26,27.541,86.404,0
2702,01-10-25 14:50,221.8,0,1.12,27.459,85.966,0
2703,01-10-25 15:05,220.4,0,0,27.624,86.201,0
2704,01-10-25 15:20,220.4,0,0,27.975,85.962,0
2705,01-10-25 15:35,224.6,0,0,28.911,84.237,0
2706,01-10-25 15:50,261.1,0,2.26,28.719,84.396,0
2707,01-10-25 16:05,259.7,0,0,28.488,85.33,0
2708,01-10-25 16:20,259.7,0,0,28.198,86.436,0
2709,01-10-25 16:35,259.7,0,0,27.883,87.079,0
2710,01-10-25 16:50,261.1,0,0,27.811,87.721,0
2711,01-10-25 17:05,261.1,0,0,27.682,88.33,0
2712,01-10-25 17:20,261.1,0,0,27.513,89.369,0
2713,01-10-25 17:35,261.1,0,0,27.174,91.135,0
2714,01-10-25 17:50,261.1,0,0,27.036,92.288,0
2715,01-10-25 18:05,261.1,0,0,26.91,93.373,0
2716,01-10-25 18:20,261.1,0,0,26.899,93.82,0
2717,01-10-25 18:35,261.1,0,0,26.87,94.27,0
2718,01-10-25 18:50,261.1,0,0,26.895,94.665,0
2719,01-10-25 19:05,261.1,0,0,26.919,95.196,0
2720,01-10-25 19:20,261.1,0,0,26.967,95.584,0
2721,01-10-25 19:35,261.1,0,0,26.904,96.039,0
2722,01-10-25 19:50,261.1,0,0,26.832,96.515,0
2723,01-10-25 20:05,261.1,0,0,26.861,96.783,0
2724,01-10-25 20:20,261.1,0,0,26.929,96.602,0
2725,01-10-25 20:35,261.1,0,0,27.039,96.486,0
2726,01-10-25 20:50,261.1,0,0,27.271,95.944,0
2727,01-10-25 21:05,261.1,0,0,27.369,96.245,0
2728,01-10-25 21:20,261.1,0,0,27.32,96.295,0
2729,01-10-25 21:35,259.7,0,0,27.246,96.46,0
2730,01-10-25 21:50,259.7,0,0,27.266,96.73,0
2731,01-10-25 22:05,259.7,0,0,27.277,96.791,0
2732,01-10-25 22:20,261.1,0,0,27.349,96.898,0
2733,01-10-25 22:35,261.1,0,0,27.266,97.011,0
2734,01-10-25 22:50,261.1,0,0,27.171,97.128,0
2735,01-10-25 23:05,261.1,0,0,27.082,97.05,0
2736,01-10-25 23:20,261.1,0,0,27.019,97.034,0
2737,01-10-25 23:35,261.1,0,0,26.982,97.073,0
2738,01-10-25 23:50,261.1,0,0,27.054,97.057,0
2739,01-11-25 0:05,261.1,0,0,27.199,96.995,0
2740,01-11-25 0:20,261.1,0,0,27.064,96.95,0
2741,01-11-25 0:35,261.1,0,0,26.933,97.142,0
2742,01-11-25 0:50,261.1,0,0,26.899,97.144,0
2743,01-11-25 1:05,261.1,0,0,26.89,97.139,0
2744,01-11-25 1:20,261.1,0,0,26.899,97.145,0
2745,01-11-25 1:35,259.7,0,0,26.881,97.176,0
2746,01-11-25 1:50,259.7,0,0,26.973,97.427,0
2747,01-11-25 2:05,318.7,0,2.26,27.441,97.421,0
2748,01-11-25 2:20,332.7,0,0,28.015,97.336,0
2749,01-11-25 2:35,334.1,0,3.38,28.69,97.2,0
2750,01-11-25 2:50,35.1,0,1.12,29.197,96.738,0
2751,01-11-25 3:05,344,0,1.12,29.568,96.191,0
2752,01-11-25 3:20,178.3,0,2.26,30.171,94.716,0
2753,01-11-25 3:35,109.5,0,0,30.234,94.691,0
2754,01-11-25 3:50,109.5,0,0,30.045,95.549,0
2755,01-11-25 4:05,109.5,0,0,29.881,96.124,0
2756,01-11-25 4:20,351,0,3.38,30.254,95.116,0
2757,01-11-25 4:35,129.2,0,1.12,30.438,94.572,0
2758,01-11-25 4:50,137.6,0,0,30.432,95.306,0
2759,01-11-25 5:05,136.2,0,0,30.272,95.962,0
2760,01-11-25 5:20,157.2,0,1.12,30.22,94.884,0
2761,01-11-25 5:35,162.9,0,0,30.24,94.022,0
2762,01-11-25 5:50,158.6,0,4.5,30.182,93.205,0
2763,01-11-25 6:05,167.1,0,7.87,30.277,90.66,0
2764,01-11-25 6:20,188.1,0,2.26,29.993,90.718,0
2765,01-11-25 6:35,181.1,0,1.12,29.68,91.972,0
2766,01-11-25 6:50,195.1,0,6.76,29.457,90.921,0
2767,01-11-25 7:05,171.3,0,6.76,29.318,87.805,0
2768,01-11-25 7:20,297.6,0,5.64,28.864,89.322,0
2769,01-11-25 7:35,199.4,0,12.39,28.56,87.883,0
2770,01-11-25 7:50,81.4,0,6.76,28.405,88.13,0
2771,01-11-25 8:05,186.7,0,4.5,28.245,88.063,0
2772,01-11-25 8:20,224.6,0,4.5,28.144,88.795,0
2773,01-11-25 8:35,129.2,0,4.5,27.883,90.184,0
2774,01-11-25 8:50,175.5,0,2.26,27.426,92.801,0
2775,01-11-25 9:05,153,0,1.12,27.556,92.273,0
2776,01-11-25 9:20,205,0,5.64,28.589,83.456,0
2777,01-11-25 9:35,157.2,0,4.5,29.048,80.443,0
2778,01-11-25 9:50,147.4,0,2.26,28.776,77.729,0
2779,01-11-25 10:05,202.2,0,6.76,28.796,75.5,0
2780,01-11-25 10:20,196.5,0,4.5,28.753,74.359,0
2781,01-11-25 10:35,150.2,0,5.64,28.926,72.473,0
2782,01-11-25 10:50,207.8,0,5.64,29.264,70.9,0
2783,01-11-25 11:05,193.7,0,4.5,29.071,70.91,0
2784,01-11-25 11:20,164.3,0,4.5,29.172,70.224,0
2785,01-11-25 11:35,144.6,0,3.38,29.25,69.92,0
2786,01-11-25 11:50,136.2,0,4.5,29.815,68.457,0
2787,01-11-25 12:05,183.9,0,4.5,30.524,68.298,0
2788,01-11-25 12:20,193.7,0,3.38,31.296,65.414,0
2789,01-11-25 12:35,172.7,0,5.64,30.857,66.145,0.01
2790,01-11-25 12:50,189.5,0,4.5,30.481,66.223,0
2791,01-11-25 13:05,188.1,0,4.5,30.9,64.356,0
2792,01-11-25 13:20,202.2,0,6.76,30.997,64.714,0
2793,01-11-25 13:35,60.4,0,4.5,31.437,63.627,0
2794,01-11-25 13:50,171.3,0,3.38,31.46,63.851,0
2795,01-11-25 14:05,124.9,0,5.64,31.276,63.508,0
2796,01-11-25 14:20,224.6,0,4.5,30.886,66.233,0
2797,01-11-25 14:35,185.3,0,5.64,30.461,68.522,0
2798,01-11-25 14:50,226,0,2.26,30.682,68.423,0
2799,01-11-25 15:05,198,0,4.5,30.538,67.013,0
2800,01-11-25 15:20,223.2,0,3.38,30.582,67.933,0
2801,01-11-25 15:35,46.3,0,2.26,31.141,66.813,0
2802,01-11-25 15:50,56.2,0,1.12,31.523,66.358,0
2803,01-11-25 16:05,183.9,0,4.5,30.582,69.061,0
2804,01-11-25 16:20,168.5,0,3.38,30.105,70.863,0
2805,01-11-25 16:35,178.3,0,4.5,29.998,71.756,0
2806,01-11-25 16:50,212,0,2.26,29.651,72.569,0
2807,01-11-25 17:05,192.3,0,0,29.313,73.767,0
2808,01-11-25 17:20,190.9,0,0,29.143,76.457,0
2809,01-11-25 17:35,190.9,0,0,28.661,78.764,0
2810,01-11-25 17:50,190.9,0,0,27.667,81.54,0
2811,01-11-25 18:05,190.9,0,0,26.263,86.099,0
2812,01-11-25 18:20,190.9,0,0,25.061,88.405,0
2813,01-11-25 18:35,190.9,0,0,24.424,89.56,0
2814,01-11-25 18:50,190.9,0,0,24.206,90.445,0
2815,01-11-25 19:05,190.9,0,0,23.247,90.062,0
2816,01-11-25 19:20,190.9,0,0,21.51,93.002,0
2817,01-11-25 19:35,190.9,0,0,20.485,93.689,0
2818,01-11-25 19:50,190.9,0,0,19.56,94.542,0
2819,01-11-25 20:05,192.3,0,0,18.975,95.546,0
2820,01-11-25 20:20,192.3,0,0,18.338,95.846,0
2821,01-11-25 20:35,192.3,0,0,17.933,96.634,0
2822,01-11-25 20:50,192.3,0,0,17.321,96.773,0
2823,01-11-25 21:05,192.3,0,0,16.963,96.954,0
2824,01-11-25 21:20,192.3,0,0,16.524,97.09,0
2825,01-11-25 21:35,192.3,0,0,16.234,96.992,0
2826,01-11-25 21:50,192.3,0,0,15.78,96.967,0
2827,01-11-25 22:05,192.3,0,0,15.386,96.88,0
2828,01-11-25 22:20,192.3,0,0,15.067,96.783,0
2829,01-11-25 22:35,192.3,0,0,14.706,96.596,0
2830,01-11-25 22:50,192.3,0,0,14.367,96.509,0
2831,01-11-25 23:05,192.3,0,0,14.043,96.587,0
2832,01-11-25 23:20,192.3,0,0,13.831,96.451,0
2833,01-11-25 23:35,192.3,0,0,13.359,95.833,0
2834,01-11-25 23:50,192.3,0,0,13.064,96.371,0
2835,01-12-25 0:05,192.3,0,0,12.895,95.933,0
2836,01-12-25 0:20,192.3,0,0,12.688,96.344,0
2837,01-12-25 0:35,192.3,0,0,12.466,95.845,0
2838,01-12-25 0:50,192.3,0,0,12.162,95.637,0
2839,01-12-25 1:05,192.3,0,0,12.036,95.764,0
2840,01-12-25 1:20,192.3,0,0,12.013,95.773,0
2841,01-12-25 1:35,192.3,0,0,11.815,95.058,0
2842,01-12-25 1:50,192.3,0,0,11.439,95.093,0
2843,01-12-25 2:05,192.3,0,0,11.129,94.975,0
2844,01-12-25 2:20,192.3,0,0,11.12,95.039,0
2845,01-12-25 2:35,192.3,0,0,10.661,94.807,0
2846,01-12-25 2:50,192.3,0,0,10.607,94.954,0
2847,01-12-25 3:05,192.3,0,0,10.699,95.079,0
2848,01-12-25 3:20,192.3,0,0,10.366,94.241,0
2849,01-12-25 3:35,192.3,0,0,10.121,94.607,0
2850,01-12-25 3:50,192.3,0,0,10.053,94.455,0
2851,01-12-25 4:05,192.3,0,0,10.033,94.804,0
2852,01-12-25 4:20,192.3,0,0,9.608,93.594,0
2853,01-12-25 4:35,192.3,0,0,9.367,94.626,0
2854,01-12-25 4:50,192.3,0,0,9.275,93.927,0
2855,01-12-25 5:05,192.3,0,0,8.827,94.324,0
2856,01-12-25 5:20,192.3,0,0,8.866,94.266,0
2857,01-12-25 5:35,192.3,0,0,8.551,93.707,0
2858,01-12-25 5:50,192.3,0,0,8.591,94.235,0
2859,01-12-25 6:05,192.3,0,0,8.384,93.713,0
2860,01-12-25 6:20,192.3,0,0,8.175,93.591,0
2861,01-12-25 6:35,192.3,0,0,7.963,93.716,0
2862,01-12-25 6:50,192.3,0,0,7.77,93.596,0
2863,01-12-25 7:05,192.3,0,0,7.79,93.753,0
2864,01-12-25 7:20,192.3,0,0,7.641,93.069,0
2865,01-12-25 7:35,192.3,0,0,7.205,92.94,0
2866,01-12-25 7:50,192.3,0,0,7.173,93.364,0
2867,01-12-25 8:05,192.3,0,0,7.506,93.213,0
2868,01-12-25 8:20,192.3,0,0,7.75,92.824,0
2869,01-12-25 8:35,192.3,0,0,7.992,91.818,0
2870,01-12-25 8:50,190.9,0,0,8.253,92.419,0
2871,01-12-25 9:05,190.9,0,0,8.706,91.939,0
2872,01-12-25 9:20,190.9,0,0,9.108,91.473,0
2873,01-12-25 9:35,190.9,0,0,9.518,91.258,0
2874,01-12-25 9:50,190.9,0,0,10.477,90.22,0
2875,01-12-25 10:05,190.9,0,0,12.272,88.415,0
2876,01-12-25 10:20,192.3,0,0,16.486,85.319,0
2877,01-12-25 10:35,190.9,0,0,22.856,80.635,0
2878,01-12-25 10:50,192.3,0,0,29.66,73.698,0
2879,01-12-25 11:05,192.3,0,0,33.679,64.466,0
2880,01-12-25 11:20,192.3,0,0,34.104,65.371,0
2881,01-12-25 11:35,192.3,0,0,36.604,62.725,0
2882,01-12-25 11:50,192.3,0,2.26,38.608,60.401,0
2883,01-12-25 12:05,192.3,0,1.12,41.049,56.463,0
2884,01-12-25 12:20,192.3,0,2.26,43.115,52.201,0
2885,01-12-25 12:35,196.5,0,4.5,44.083,49.131,0.04
2886,01-12-25 12:50,158.6,0,4.5,40.514,49.442,0.06
2887,01-12-25 13:05,176.9,0,3.38,41.43,45.579,0.06
2888,01-12-25 13:20,189.5,0,2.26,43.491,44.537,0.04
2889,01-12-25 13:35,174.1,0,3.38,42.395,45.768,0.04
2890,01-12-25 13:50,185.3,0,2.26,43.221,41.866,0.04
2891,01-12-25 14:05,190.9,0,3.38,43.689,42.141,0.03
2892,01-12-25 14:20,164.3,0,6.76,44.393,39.48,0.01
2893,01-12-25 14:35,181.1,0,4.5,44.31,40.679,0
2894,01-12-25 14:50,179.7,1.12,9.01,44.643,39.339,0
2895,01-12-25 15:05,161.5,0,4.5,43.491,41.646,0
2896,01-12-25 15:20,133.4,1.12,5.64,43.288,41.361,0
2897,01-12-25 15:35,161.5,0,4.5,42.811,43.406,0
2898,01-12-25 15:50,2.8,0,5.64,40.557,52.902,0
2899,01-12-25 16:05,351,0,3.38,37.396,59.841,0
2900,01-12-25 16:20,287.8,0,1.12,35.784,64.791,0
2901,01-12-25 16:35,294.8,0,1.12,33.903,70.072,0
2902,01-12-25 16:50,294.8,0,2.26,32.826,74.391,0
2903,01-12-25 17:05,313.1,0,0,31.842,77.278,0
2904,01-12-25 17:20,311.7,0,1.12,30.418,79.776,0
2905,01-12-25 17:35,311.7,0,1.12,29.115,82.261,0
2906,01-12-25 17:50,311.7,0,1.12,27.822,84.408,0
2907,01-12-25 18:05,311.7,0,0,27.142,85.229,0
2908,01-12-25 18:20,311.7,0,0,26.253,86.023,0
2909,01-12-25 18:35,311.7,0,0,25.597,87.524,0
2910,01-12-25 18:50,311.7,0,0,25.196,88.098,0
2911,01-12-25 19:05,311.7,0,1.12,25.056,88.348,0
2912,01-12-25 19:20,311.7,0,0,24.811,88.728,0
2913,01-12-25 19:35,311.7,0,0,24.197,89.845,0
2914,01-12-25 19:50,311.7,0,1.12,23.743,90.706,0
2915,01-12-25 20:05,235.9,0,2.26,23.806,90.492,0
2916,01-12-25 20:20,234.5,0,2.26,23.464,91.281,0
2917,01-12-25 20:35,249.9,0,2.26,23.565,91.02,0
2918,01-12-25 20:50,237.3,0,0,22.996,91.283,0
2919,01-12-25 21:05,238.7,0,1.12,22.402,92.934,0
2920,01-12-25 21:20,238.7,0,2.26,22.084,93.347,0
2921,01-12-25 21:35,241.5,0,2.26,22.44,93.193,0
2922,01-12-25 21:50,237.3,0,1.12,22.084,92.844,0
2923,01-12-25 22:05,238.7,0,0,21.292,94.263,0
2924,01-12-25 22:20,238.7,0,0,21.36,94.865,0
2925,01-12-25 22:35,240.1,0,0,20.863,94.891,0
2926,01-12-25 22:50,240.1,0,0,20.669,96.027,0
2927,01-12-25 23:05,238.7,0,0,20.496,96.124,0
2928,01-12-25 23:20,238.7,0,1.12,20.439,96.02,0
2929,01-12-25 23:35,240.1,0,0,20.106,96.431,0
2930,01-12-25 23:50,240.1,0,0,19.787,97.02,0
2931,01/13/25 12:05:54 AM,240.1,0,0,19.758,97.363,0
2932,01/13/25 12:20:54 AM,240.1,0,0,19.675,96.71,0
2933,01/13/25 12:35:54 AM,238.7,0,0,19.486,97.046,0
2934,01/13/25 12:50:54 AM,238.7,0,0,19.434,97.305,0
2935,01/13/25 01:05:54 AM,238.7,0,0,19.308,96.995,0
2936,01/13/25 01:20:54 AM,238.7,0,0,19.038,97.215,0
2937,01/13/25 01:35:54 AM,238.7,0,0,18.806,97.432,0
2938,01/13/25 01:50:54 AM,238.7,0,0,18.613,97.623,0
2939,01/13/25 02:05:54 AM,238.7,0,0,18.903,97.934,0
2940,01/13/25 02:20:54 AM,238.7,0,0,19.305,97.342,0
2941,01/13/25 02:35:54 AM,238.7,0,0,19.454,97.101,0
2942,01/13/25 02:50:54 AM,238.7,0,0,19.549,96.529,0
2943,01/13/25 03:05:54 AM,238.7,0,0,19.526,96.933,0
2944,01/13/25 03:20:54 AM,238.7,0,0,19.71,97.131,0
2945,01/13/25 03:35:54 AM,238.7,0,0,20.206,97.028,0
2946,01/13/25 03:50:54 AM,238.7,0,0,20.534,96.612,0
2947,01/13/25 04:05:54 AM,238.7,0,0,20.867,96.611,0
2948,01/13/25 04:20:54 AM,238.7,0,0,21.495,96.234,0
2949,01/13/25 04:35:54 AM,238.7,0,0,22.113,95.854,0
2950,01/13/25 04:50:54 AM,238.7,0,0,22.701,95.349,0
2951,01/13/25 05:05:54 AM,238.7,0,0,23.103,94.99,0
2952,01/13/25 05:20:54 AM,238.7,0,0,23.31,94.411,0
2953,01/13/25 05:35:54 AM,238.7,0,0,23.232,95.236,0
2954,01/13/25 05:50:54 AM,238.7,0,0,23.585,94.856,0
2955,01/13/25 06:05:54 AM,238.7,0,0,23.889,94.665,0
2956,01/13/25 06:20:54 AM,238.7,0,0,24.145,94.389,0
2957,01/13/25 06:35:54 AM,238.7,0,0,24.372,93.935,0
2958,01/13/25 06:50:54 AM,238.7,0,0,24.487,93.599,0
2959,01/13/25 07:05:54 AM,238.7,0,0,24.796,92.721,0
2960,01/13/25 07:20:54 AM,238.7,0,0,24.978,92.555,0
2961,01/13/25 07:35:54 AM,238.7,0,0,25.176,93.103,0
2962,01/13/25 07:50:54 AM,238.7,0,0,25.534,92.766,0
2963,01/13/25 08:05:54 AM,238.7,0,0,25.871,92.169,0
2964,01/13/25 08:20:54 AM,238.7,0,0,26.146,92.041,0
2965,01/13/25 08:35:54 AM,238.7,0,0,26.388,91.76,0
2966,01/13/25 08:50:54 AM,238.7,0,0,26.769,91.046,0
2967,01/13/25 09:05:54 AM,238.7,0,0,27.286,90.129,0
2968,01/13/25 09:20:54 AM,238.7,0,0,28.033,89.236,0
2969,01/13/25 09:35:54 AM,238.7,0,0,28.791,88.04,0
2970,01/13/25 09:50:54 AM,238.7,0,0,29.293,87.495,0
2971,01/13/25 10:05:54 AM,238.7,0,0,29.935,86.203,0
2972,01/13/25 10:20:54 AM,238.7,0,0,30.562,85.171,0
2973,01/13/25 10:35:54 AM,238.7,0,0,31.798,82.719,0
2974,01/13/25 10:50:54 AM,238.7,0,0,32.45,82,0
2975,01/13/25 11:05:54 AM,238.7,0,0,32.844,81.744,0
2976,01/13/25 11:20:54 AM,238.7,0,0,33.289,81.312,0
2977,01/13/25 11:35:54 AM,238.7,0,0,33.912,81.207,0
2978,01/13/25 11:50:54 AM,238.7,0,0,34.785,79.789,0
2979,01/13/25 12:05:54 PM,238.7,0,0,35.919,78.173,0
2980,01/13/25 12:20:54 PM,143.2,0,3.38,39.076,71.434,0
2981,01/13/25 12:35:54 PM,141.8,0,5.64,41.72,63.624,0
2982,01/13/25 12:50:54 PM,98.3,0,3.38,40.483,67.553,0
2983,01/13/25 01:05:54 PM,169.9,0,4.5,41.436,65.521,0
2984,01/13/25 01:20:54 PM,67.4,0,2.26,42.357,64.208,0
2985,01/13/25 01:35:54 PM,186.7,0,6.76,42.042,63.267,0
2986,01/13/25 01:50:54 PM,172.7,0,2.26,42.598,61.425,0
2987,01/13/25 02:05:54 PM,209.2,0,6.76,41.382,61.28,0
2988,01/13/25 02:20:54 PM,226,0,13.51,41.421,60.659,0
2989,01/13/25 02:35:54 PM,202.2,0,5.64,41.14,59.382,0
2990,01/13/25 02:50:54 PM,26.7,0,4.5,41.324,59.87,0
2991,01/13/25 03:05:54 PM,188.1,0,6.76,41.43,57.987,0
2992,01/13/25 03:20:54 PM,328.5,0,6.76,40.759,58.311,0
2993,01/13/25 03:35:54 PM,189.5,0,1.12,40.32,60.067,0
2994,01/13/25 03:50:54 PM,223.2,0,4.5,40.431,59.915,0
2995,01/13/25 04:05:54 PM,209.2,0,4.5,40.451,56.135,0
2996,01/13/25 04:20:54 PM,219,0,5.64,39.587,59.15,0
2997,01/13/25 04:35:54 PM,70.2,0,2.26,39.047,61.295,0
2998,01/13/25 04:50:54 PM,216.2,0,0,38.476,64.173,0
2999,01/13/25 05:05:54 PM,9.8,0,2.26,37.15,70.224,0
3000,01/13/25 05:20:54 PM,297.6,0,0,35.649,75.81,0
3001,01/13/25 05:35:54 PM,308.9,0,1.12,34.477,79.171,0
3002,01/13/25 05:50:54 PM,226,0,2.26,34.147,78.839,0
3003,01/13/25 06:05:54 PM,181.1,0,0,33.478,81.312,0
3004,01/13/25 06:20:54 PM,198,0,0,32.232,84.833,0
3005,01/13/25 06:35:54 PM,240.1,0,0,31.431,86.549,0
3006,01/13/25 06:50:54 PM,335.5,0,0,30.668,88.449,0
3007,01/13/25 07:05:54 PM,335.5,0,0,29.525,90.864,0
3008,01/13/25 07:20:54 PM,334.1,0,1.12,28.836,92.47,0
3009,01/13/25 07:35:54 PM,261.1,0,0,28.724,91.406,0
3010,01/13/25 07:50:54 PM,308.9,0,0,28.56,92.03,0
3011,01/13/25 08:05:54 PM,308.9,0,0,28.506,91.194,0
